p,4
表現,표현
言語,언어
手段,수단
創造,창조
思惟,사유
聽覺,청각
視覺,시각
記憶,기억
破壞,파괴
主體,주체
進展,진전
可變,가변
蓄積,축적
金子塔,금자탑
王道,왕도
調整,조정
迂廻路,우회로
p,5
大學,대학
重要性,중요성
統計,통계
講義,강의
過言,과언
妥當,타당
發想,발상
整合性,정합성
要領,요령
p,6
注目,주목
無關,무관
出刊,출간
實用性,실용성
省察,성찰
道具,도구
職業,직업
高揚,고양
成功,성공
幸福,행복
伴侶,반려
p,10
疏通,소통
場所,장소
考察,고찰
貯藏,저장
他人,타인
對象,대상
摸索,모색
觀點,관점
意見,의견
習得,습득
普遍性,보편성
立脚,입각
他者,타자
認知,인지
恒常,항상
存在,존재
受容,수용
唯一,유일
必然的,필연적
p,11
合意,합의
蓋然的,개연적
正當化,정당화
公認,공인
信念,신념
共同體,공동체
具體的,구체적
愼重,신중
考慮,고려
p,12
讀者,독자
深層的,심층적
格式性,격식성
好意的,호의적
敵對的,적대적
語調,어조
語套,어투
文體,문체
肯定,긍정
否定,부정
中立,중립
p,13
待遇,대우
親密度,친밀도
格式性,격식성
固有,고유
人文學,인문학
社會,사회
自然,자연
科學,과학
醫學,의학
分野,분야
適切,적절
p,14
倫理,윤리
試圖,시도
業績,업적
獨創性,독창성
生産,생산
初步,초보
誘惑,유혹
僞造,위조
變造,변조
盜用,도용
著述,저술
合理化,합리화
豫備,예비
知識,지식
情報,정보
參考,참고
書誌,서지
嚴正,엄정
敎育,교육
p,21
硏究,연구
剽竊,표절
關聯,관련
課題,과제
出處,출처
讀書,독서
探究,탐구
編輯,편집
習慣,습관
臨迫,임박
未熟,미숙
公布感,공포감
自信感,자신감
克服,극복
基本,기본
p,22
引用,인용
註釋,주석
信憑性,신빙성
反駁,반박
戱畵化,희화화
故意的,고의적
參考文獻,참고문헌
典據,전거
原典,원전
出典,출전
直接,직접
間接,간접
筆者,필자
著者,저자
獨立,독립
p,23
維持,유지
意譯,의역
混同,혼동
意譯,의역
表記,표기
p,24
支配,지배
變革,변혁
壓殺,압살
脫落,탈락
解放,해방
抑壓,억압
熾烈,치열
沮害,저해
p,25
圖謀,도모
論者,논자
出版,출판
良心,양심
參照註,참조주
內脚註,내각주
外脚註,외각주
尾註,미주
p,26
學會誌,학회지
投稿,투고
符號,부호
反復,반복
略式,약식
上揭,상게
前揭,전게
啓蒙,계몽
p,27
解消,해소
壓縮,압축
體制,체제
恣意的,자의적
遂行,수행
p,28
貧者,빈자
智慧,지혜
建築,건축
美術,미술
著書,저서
揭載,게재
p,36
主題,주제
決定,결정
設定,설정
成敗,성패
入試,입시
靑年,청년
失業,실업
意識,의식
出發,출발
質問,질문
能力,능력
p,37
選擇,선택
條件,조건
滿足,만족
照明,조명
創意,창의
獨創,독창
斬新,참신
未備,미비
補完,보완
旣存,기존
p,38
有用,유용
提供,제공
假設,가설
檢證,검증
反證,반증
語法,어법
參與,참여
蒐集,수집
制限,제한
p,39
求乞,구걸
防止,방지
根本,근본
對策,대책
本質,본질
目錄,목록
弊害,폐해
生存,생존
不正腐敗,부정부패
核心,핵심
p,40
目標,목표
役割,역할
政經,정경
兩極化,양극화
植民地,식민지
支配,지배
意志,의지
分量,분량
性格,성격
p,41
題目,제목
商業,상업
文學,문학
正體,정체
大略,대략
斟酌,짐작
p,42
努力,노력
效用,효용
發達,발달
拔萃,발췌
興味,흥미
適合,적합
類似,유사
事例,사례
p,43
槪要,개요
構造,구조
組織,조직
設計圖,설계도
靑寫眞,청사진
構想,구상
節次,절차
p,44
人氣,인기
包括,포괄
人類,인류
福祉,복지
向上,향상
寄與,기여
生命,생명
尊嚴,존엄
毁損,훼손
兩面性,양면성
側面,측면
p,45
論爭,논쟁
理論,이론
應用,응용
分野,분야
語句,어구
層位,층위
話題,화제
項目,항목
修正,수정
p,46
複製,복제
製造,제조
外面,외면
墮落,타락
看過,간과
危險,위험
形式,형식
組合,조합
p,47
配列,배열
原則,원칙
同格,동격
番號,번호
漢字,한자
敎育,교육
學習,학습
p,48
趣旨,취지
標題/表題,표제
副題,부제
利點,이점
世紀,세기
p,49
輸送,수송
家畜,가축
機關,기관
p,50
文章,문장
精誠,정성
事項,사항
呼應,호응
練習,연습
p,51
反問,반문
論旨,논지
全般,전반
短期間,단기간
分明,분명
單語,단어
制約,제약
修飾,수식
國語,국어
上昇,상승
p,52
試驗,시험
身體,신체
機會,기회
歪曲,왜곡
豁達,활달
蠻勇,만용
發展,발전
品位,품위
强調,강조
意思,의사
傳達,전달
p,53
障礙人,장애인
偏見,편견
浪說,낭설
車輛,차량
徐行,서행
雲集,운집
韓國,한국
辭典,사전
濫用,남용
氾濫,범람
深刻,심각
電話,전화
廉恥,염치
必須,필수
感覺,감각
格調,격조
p,54
成分,성분
依存,의존
頻繁,빈번
復舊,복구
特定,특정
感情,감정
意圖,의도
法條文,법조문
公文書,공문서
範圍,범위
遺跡,유적
永久,영구
廢止,폐지
p,55
形成,형성
開拓,개척
經營,경영
充分,충분
成長,성장
技術,기술
便宜,편의
資源,자원
尖端,첨단
p,56
發生,발생
顯微鏡,현미경
都市,도시
p,57
分離,분리
革命,혁명
現代,현대
購讀,구독
强力,강력
對立,대립
地球村,지구촌
世界,세계
失業,실업
品質,품질
告示,고시
史蹟,사적
考古學,고고학
破損,파손
p,58
方式,방식
深奧,심오
精神,정신
機能,기능
疾病,질병
環境,환경
信賴,신뢰
大法院,대법원
面貌,면모
一新,일신
p,59
不足,부족
管理,관리
業務,업무
成果,성과
p,60
文段,문단
單位,단위
該當,해당
例示,예시
浮刻,부각
p,61
統一,통일
緊密,긴밀
完結,완결
集中,집중
充實,충실
展開,전개
答辯,답변
p,62
方法,방법
結束,결속
連續,연속
技法,기법
個別,개별
p,63
確認,확인
傾向,경향
立場,입장
沒入,몰입
脫出,탈출
p,64
提出,제출
視線,시선
事實,사실
確保,확보
配置,배치
誤字,오자
脫子,탈자
p,65
過程,과정
派生,파생
奇拔,기발
未練,미련
嚴格,엄격
保管,보관
p,79
定義,정의
用語,용어
明確,명확
意味,의미
同一,동일
共有,공유
讀者,독자
使用,사용
想起,상기
原則,원칙
p,80
浪漫主義,낭만주의
脈絡,맥락
特徵,특징
幻想,환상
想像,상상
典型,전형
辭典,사전
留意,유의
種差,종차
思潮,사조
廣範圍,광범위
大學校,대학교
高等,고등
p,81
卒業,졸업
進學,진학
補助,보조
動員,동원
割愛,할애
語源,어원
作動,작동
一助,일조
簡略,간략
同義語,동의어
表示,표시
p,82
生態,생태
匿名,익명
p,83
單純,단순
平易,평이
特性,특성
固有,고유
形態,형태
排除,배제
保障,보장
飛行機,비행기
經驗,경험
不快感,불쾌감
運送,운송
機關,기관
p,84
荷重,하중
構造,구조
部材,부재
西歐人,서구인
p,99
分類,분류
槪念,개념
類型,유형
歸屬,귀속
區分,구분
基準,기준
構成,구성
體系,체계
抽象,추상
憲法,헌법
槪括,개괄
微生物,미생물
動物,동물
植物,식물
範疇,범주
p,100
衣類,의류
便利,편리
百貨店,백화점
商品,상품
種類,종류
用途,용도
購買,구매
認識,인식
還元,환원
土臺,토대
秩序,질서
限界,한계
思考,사고
p,101
賦與,부여
符合,부합
愼重,신중
産物,산물
屬性,속성
個體,개체
集合,집합
下位,하위
p,102
除外,제외
同等,동등
階層,계층
段階,단계
位階,위계
成立,성립
成層的,성층적
p,103
分析,분석
有機的,유기적
含蓄,함축
循環,순환
神經,신경
消化,소화
排泄,배설
生殖,생식
器官,기관
部位,부위
體質,체질
p,104
韓醫學,한의학
長篇,장편
中篇,중편
短篇,단편
哲學,철학
p,122
比較,비교
特性,특성
說明,설명
事物,사물
側面,측면
漢文,한문
共同,공동
文語,문어
宗敎,종교
經典,경전
巨大,거대
帝國,제국
公用,공용
定立,정립
竝列,병렬
重點,중점
對照,대조
p,123
意義,의의
指標,지표
時間,시간
空間,공간
連續,연속
作業,작업
複雜,복잡
p,124
混亂,혼란
共通,공통
差異,차이
長點,장점
短點,단점
類推,유추
親熟,친숙
比喩,비유
特別,특별
p,125
次元,차원
地平線,지평선
軌道,궤도
安着,안착
天體,천체
力學,역학
物理學,물리학
地上,지상
宇宙,우주
運行,운행
物質,물질
有機體,유기체
要因,요인
人工,인공
淘汰,도태
無數,무수
到達,도달
增加,증가
貧困,빈곤
病弱,병약
飢餓,기아
生滅,생멸
模倣,모방
有力,유력
革新,혁신
p,126
重力,중력
法則,법칙
進化,진화
原理,원리
連結,연결
p,146
敍事,서사
事件,사건
行爲,행위
結果,결과
原因,원인
理由,이유
因果,인과
記事,기사
自敍傳,자서전
歷史,역사
現場,현장
領域,영역
陳述,진술
要素,요소
捕捉,포착
實體,실체
進行,진행
系列,계열
p,147
順序,순서
敍述,서술
繼起,계기
適切,적절
爆發,폭발
提示,제시
場面,장면
簡潔,간결
加速,가속
緊張,긴장
表出,표출
視點,시점
觀察,관찰
公正,공정
重視,중시
小說,소설
間隔,간격
p,148
神話,신화
傳說,전설
指針,지침
人物,인물
本格,본격
報道,보도
比率,비율
縮小,축소
擴大,확대
活用,활용
紹介,소개
背景,배경
水準,수준
經過,경과
數値,수치
統計,통계
圖表,도표
寫眞,사진
p,149
最近,최근
映畵,영화
漫畵,만화
放送局,방송국
媒體,매체
p,165
描寫,묘사
事物,사물
狀況,상황
再現,재현
方式,방식
記述,기술
印象,인상
主觀的,주관적
客觀的,객관적
不安,불안
歡喜,환희
穀食,곡식
騷擾,소요
歡聲,환성
寫實的,사실적
觸發,촉발
感覺,감각
p,166
彫刻,조각
回傳,회전
形象/形像,형상
時計,시계
通常的,통상적
混用,혼용
均等,균등
分割,분할
圓形,원형
着陸,착륙
接近,접근
民主,민주
p,167
想像,상상
刺戟,자극
共感,공감
支配,지배
效果,효과
一貫,일관
維持,유지
性質,성질
固定,고정
移動,이동
總體的,총체적
寄與,기여
中心的,중심적
附隨的,부수적
判別,판별
列擧,열거
全體,전체
部分,부분
斜線,사선
p,168
記述,기술
有意性,유의성
細部的,세부적
鮮明,선명
槪觀,개관
配置,배치
距離,거리
速度,속도
質量,질량
額數,액수
計量的,계량적
數値的,수치적
生動感,생동감
語彙,어휘
象徵,상징
影響,영향
p,184
論證,논증
問題,문제
根據,근거
證明,증명
論題,논제
日常生活,일상생활
新聞,신문
社說,사설
論據,논거
推論,추론
訓練,훈련
p,185
命題,명제
眞實,진실
事實,사실
個人,개인
當爲,당위
政策,정책
善惡,선악
價値,가치
立證,입증
權威,권위
證言,증언
目擊,목격
著名,저명
心理,심리
明確,명확
疑惑,의혹
p,186
演繹,연역
歸納,귀납
一般,일반
眞理,진리
基礎,기초
導出,도출
前提,전제
三段,삼단
論法,논법
確率,확률
蓋然性,개연성
豫測,예측
人權,인권
注意,주의
認定,인정
論理,논리
特殊,특수
飛躍,비약
p,187
限界,한계
結局,결국
充足,충족
性向,성향
p,188
批判,비판
豫想,예상
反論,반론
對備,대비
提起,제기
理致,이치
例文,예문
高潔,고결
缺點,결점
追悼辭,추도사
高邁,고매
冷酷,냉혹
p,189
禽獸,금수
指摘,지적
誤謬,오류
缺陷,결함
補强,보강
觀點,관점
例外,예외
糾明,규명
p,198
活動,활동
論議,논의
綿密,면밀
整理,정리
調査,조사
正確,정확
理解,이해
把握,파악
精讀,정독
情密,정밀
要約,요약
經濟的,경제적
最小,최소
適用,적용
果敢,과감
削除,삭제
處地,처지
省略,생략
最善,최선
p,199
判斷,판단
年度,년도
論評,논평
餘談,여담
推測,추측
敷衍,부연
末尾,말미
原文,원문
獨自性,독자성
見解,견해
追加,추가
完成,완성
普通,보통
p,238
感想,감상
批評,비평
藝術,예술
作品,작품
著作,저작
社會,사회
現像,현상
樣式,양식
音樂,음악
政治,정치
文化,문화
讀後感,독후감
書評,서평
解釋,해석
思惟,사유
書評,서평
內容,내용
開陣,개진
總括,총괄
檢討,검토
測定,측정
評價,평가
解說,해설
p,239
一目瞭然,일목요연
內面,내면
隨伴,수반
缺如,결여
消耗,소모
轉落,전락
豊富,풍부
契機,계기
作用,작용
p,258
報告書,보고서
作成,작성
目的,목적
行事,행사
實驗,실험
疑問,의문
資料,자료
提供,제공
解決,해결
專門,전문
從事,종사
踏査,답사
地域,지역
減少,감소
樹立,수립
蒐集,수집
p,259
發見,발견
綜合,종합
詳細,상세
反映,반영
必要,필요
動機,동기
p,260
提案書,제안서
構想,구상
企業,기업
團體,단체
顧客,고객
要請書,요청서
日程,일정
費用,비용
企劃,기획
計劃,계획
承認,승인
資金,자금
製品,제품
資質,자질
材料,재료
裝備,장비
p,261
設備,설비
期待,기대
實行,실행
可能性,가능성
決斷,결단
排列,배열
細分,세분
p,262
活性,활성
點檢,점검
相互,상호
祝辭,축사
競爭,경쟁
時急性,시급성
披瀝,피력
p,263
慾心,욕심
共有,공유
現況,현황
體化,체화
提報,제보
保護,보호
轉換,전환
定着,정착
委員會,위원회
不過,불과
實踐,실천
p,264
趨勢,추세
學校,학교
構築,구축
多數,다수
獨立的,독립적
後援,후원
p,265
討論,토론
餘韻,여운
共同,공동
政府,정부
展望,전망
部處,부처
督勵,독려
民間,민간
p,266
段落,단락
定石,정석
一致,일치
談論,담론
p,267
能率,능률
遵守,준수
深層,심층
p,268
散漫,산만
不實,부실
太半,태반
誠意,성의
推定,추정
平均,평균
p,269
違背,위배
完璧,완벽
模範,모범
緻密,치밀
p,270
筆陣,필진
整頓,정돈
協助,협조
趣向,취향
受容,수용
讀解,독해
分散,분산
p,271
唯一,유일
明快,명쾌
論調,논조
專念,전념
p,272
順理,순리
段落,단락
納得,납득
項目,항목
優秀,우수
p,273
共感,공감
改善,개선
筆者,필자
集團,집단
p,274
呼吸,호흡
浪費,낭비
效率,효율
幅,폭
違背,위배
p,275
言論人,언론인
記者,기자
提言,제언
强勸,강권
速報,속보
p,276
濫發,남발
配慮,배려
惰性,타성
公人,공인
感興,감흥
量産,양산
p,277
敎授,교수
講座,강좌
運動,운동
爲主,위주
接木,접목
p,278
皮相的,피상적
公募,공모
深化,심화
專攻,전공
敎養,교양
運營,운영
規格,규격
認識,인식
p,279
持續,지속
加減,가감
成就,성취
添附,첨부
交流,교류
助言,조언
逢着,봉착
思索,사색
p,280
偏狹,편협
熟知,숙지
直觀,직관
融通性,융통성
連繫,연계
照會,조회
p,281
古典,고전
力學,역학
p,286
一次,일차
主張,주장
窮極,궁극
說得,설득
變化,변화
誘導,유도
行動,행동
誘發,유발
論說,논설
論述,논술
點檢,점검
對話,대화
話者,화자
聽者,청자
關係,관계
達成,달성
與否,여부
時評,시평
學術,학술
論文,논문
代表,대표
要旨,요지
事案,사안
爭點,쟁점
有效,유효
證據,증거
要件,요건
p,287
不可分,불가분
廣告,광고
演說,연설
朗讀,낭독
聽衆,청중
p,288
喚起,환기
倍加,배가
序論,서론
本論,본론
結論,결론
驅使,구사
左右,좌우
衝動,충동
呼訴,호소
指向,지향
